1988-07-19,0.10623373726553068
1988-07-20,0.10740363444497499
1988-07-21,0.10287473507367796
1988-07-22,0.1056878011758912
1988-07-25,0.10545171577653192
1988-07-26,0.10939220829330143
1988-07-27,0.10710534237991809
1988-07-28,0.10641707256449694
1988-07-29,0.11109725935647793
1988-08-01,0.11428314709791669
1988-08-02,0.11129929818387091
1988-08-03,0.11016159793681733
1988-08-04,0.11021025248938696
1988-08-05,0.10649917612467115
1988-08-08,0.10786473310377521
1988-08-09,0.10720424401771536
1988-08-10,0.10900417397792667
1988-08-11,0.11329973987271598
1988-08-12,0.11711489586018275
1988-08-15,0.11747299748690523
1988-08-16,0.11276429517836038
1988-08-17,0.1164254266553551
1988-08-18,0.11572474133229042
1988-08-19,0.11530849818397698
1988-08-22,0.11485541204507266
1988-08-23,0.11623680256889343
1988-08-24,0.11536123484207748
1988-08-25,0.11989950968722418
1988-08-26,0.11715246665772003
1988-08-29,0.1179916088278333
1988-08-30,0.11418105685783644
1988-08-31,0.1138345474753388
1988-09-01,0.11349778758373824
1988-09-02,0.10788298762016292
1988-09-05,0.10907866913181301
1988-09-06,0.1093362344967142
1988-09-07,0.10994037049225547
1988-09-08,0.1122049659931497
1988-09-09,0.11122255878850992
1988-09-12,0.11414135306152487
1988-09-13,0.11463902621204192
1988-09-14,0.10816897837828225
1988-09-15,0.10360378379518602
1988-09-16,0.09927419457191886
1988-09-19,0.10003668061031744
1988-09-20,0.09916726652645746
1988-09-21,0.09524816534814094
1988-09-22,0.09508140776156425
1988-09-23,0.09506342110906163
1988-09-26,0.09606719102830862
1988-09-27,0.09316783981822668
1988-09-28,0.0925703540696872
1988-09-29,0.09038373275118956
1988-09-30,0.0903424015834894
1988-10-03,0.08919146864440541
1988-10-04,0.08940838781324063
1988-10-05,0.08955897547899337
1988-10-06,0.08859245267244753
1988-10-07,0.08836018760575896
1988-10-10,0.08508657569569732
1988-10-11,0.08799937636850712
1988-10-12,0.08930944227563778
1988-10-13,0.09081778057050144
1988-10-14,0.08955808636388302
1988-10-17,0.08413886703656434
1988-10-18,0.08812866276126018
1988-10-19,0.08004435047932128
1988-10-20,0.08029723298166735
1988-10-21,0.08029195404368544
1988-10-24,0.07830432518550177
1988-10-25,0.07839537646859933
1988-10-26,0.09237913993706816
1988-10-27,0.09965896960426181
1988-10-28,0.10072032955275043
1988-10-31,0.10061676094207203
1988-11-01,0.10163276790771443
1988-11-02,0.10272254445557785
1988-11-03,0.09957634958927664
1988-11-04,0.09959136010459907
1988-11-07,0.10382351239705975
1988-11-08,0.1059410486806575
1988-11-09,0.10652052358835656
1988-11-10,0.10664589242124682
1988-11-11,0.10748848080792608
1988-11-14,0.10708094178248362
1988-11-15,0.10469200904332927
1988-11-16,0.10313813723394605
1988-11-17,0.09983348812374448
1988-11-18,0.1013278475007947
1988-11-21,0.1015892708453137
1988-11-22,0.09699962511993217
1988-11-23,0.09884772317589688
1988-11-24,0.09707487143920651
1988-11-25,0.09760047539165168
1988-11-28,0.09947065472293617
1988-11-29,0.09944158614770472
1988-11-30,0.08607613908037023
1988-12-01,0.07716733844788455
1988-12-02,0.07531661370091623
1988-12-05,0.07443421132629467
1988-12-06,0.07314126847280153
1988-12-07,0.07681188223118728
1988-12-08,0.07671733893615379
1988-12-09,0.08588552856247467
1988-12-12,0.08542264499239798
1988-12-13,0.08196412357343577
1988-12-14,0.08140445898307481
1988-12-15,0.08085915380375899
1988-12-16,0.08361193715409222
1988-12-19,0.08641784536113047
1988-12-20,0.09080804577196319
1988-12-21,0.09039598802582685
1988-12-22,0.09759886660952374
1988-12-23,0.10705359890023648
1988-12-26,0.1064966453744751
1988-12-27,0.10811179499007542
1988-12-28,0.10544378087916279
1988-12-29,0.10559613285645163
1988-12-30,0.10510596719950906
1989-01-02,0.10471266931654681
1989-01-03,0.10699707861697888
1989-01-04,0.10616682351515724
1989-01-05,0.1091511270618577
1989-01-06,0.10875433413175523
1989-01-09,0.10872741505617216
1989-01-10,0.10937057103835096
1989-01-11,0.1056671377836236
1989-01-12,0.10612524306233555
1989-01-13,0.09878655049888357
1989-01-16,0.09474481965116194
1989-01-17,0.09558620216574755
1989-01-18,0.09507331708488695
1989-01-19,0.09962572969684391
1989-01-20,0.09676144757418151
1989-01-23,0.09453018919161783
1989-01-24,0.09241290395984944
1989-01-25,0.09549176261386598
1989-01-26,0.08907269464082258
1989-01-27,0.07514085358222697
1989-01-30,0.07611945500555437
1989-01-31,0.07777908815367504
1989-02-01,0.07979151368106452
1989-02-02,0.07998600554104536
1989-02-03,0.08288372198962238
1989-02-06,0.08122451958994718
1989-02-07,0.07834600737924374
1989-02-08,0.08203866134043329
1989-02-09,0.0785381776433257
1989-02-10,0.07859311100622751
1989-02-13,0.08808151725824827
1989-02-14,0.08659198815971353
1989-02-15,0.09113061237803674
1989-02-16,0.09080753840974205
1989-02-17,0.09158492017970313
1989-02-20,0.09527322110857354
1989-02-21,0.094709211733386
1989-02-22,0.09822464896178854
1989-02-23,0.10145543556229919
1989-02-24,0.10441658651764331
1989-02-27,0.12399960832514298
1989-02-28,0.12565889806052433
1989-03-01,0.1260083394978799
1989-03-02,0.12490989025500572
1989-03-03,0.130165995979211
1989-03-06,0.1329730034537473
1989-03-07,0.1307365561024268
1989-03-08,0.1308308294425799
1989-03-09,0.1305229139129277
1989-03-10,0.1290747345411903
1989-03-13,0.12910208448249955
1989-03-14,0.12969844015839013
1989-03-15,0.12805972469745044
1989-03-16,0.12779957778975246
1989-03-17,0.1281909572359541
1989-03-20,0.15474901923651527
